ID,source_paper,ref_paper
36209,15301821,1620188099
36210,15301821,1974981001
36211,15301821,1980202511
36212,15301821,1997995208
36213,15301821,2004138312
36214,15301821,2023728710
36215,15301821,2035443888
36216,15301821,2065669739
36217,15301821,2067795327
36218,15301821,2147483647
36219,15301821,2147483647
36448,15404827,1968895281
36449,15404827,1977156809
36450,15404827,1985466996
36451,15404827,1986936437
36452,15404827,1996239204
36453,15404827,2006212091
36454,15404827,2024313124
36455,15404827,2033730612
36456,15404827,2038544324
36457,15404827,2053710371
36458,15404827,2062373230
36459,15404827,2147483647
36851,15564217,1979586311
36852,15564217,1988426697
36853,15564217,1991771956
36854,15564217,2057327844
36855,15564217,2066581195
36856,15564217,2067549627
36857,15564217,2080361443
36858,15564217,2080904393
36859,15564217,2082773871
36860,15564217,2098841171
36861,15564217,2117526699
36862,15564217,2132244149
37824,16006751,1581382551
37825,16006751,1983970357
37826,16006751,1997220364
37827,16006751,2020052983
37828,16006751,2020124141
37829,16006751,2061706535
37830,16006751,2073503210
37831,16006751,2075055204
37832,16006751,2147483647
37833,16006751,2147483647
37847,16012870,1968628173
37848,16012870,1981658832
37849,16012870,1981796452
37850,16012870,1985002081
37851,16012870,1993137689
37852,16012870,1994677574
37853,16012870,1997505702
37854,16012870,1998090864
37855,16012870,2007280433
37856,16012870,2008334940
37857,16012870,2016072704
37858,16012870,2022397206
37859,16012870,2030751142
37860,16012870,2044213293
37861,16012870,2052455344
37862,16012870,2058271697
37863,16012870,2070539252
37864,16012870,2081115373
37865,16012870,2081199570
37866,16012870,2088389552
37867,16012870,2126211331
37868,16012870,2144365951
37869,16012870,2147483647
37890,16020344,1907575477
37891,16020344,1964622938
37892,16020344,1987428261
37893,16020344,2000352412
37894,16020344,2029080338
37895,16020344,2043441508
37896,16020344,2065786458
37897,16020344,2121044342
37898,16020344,2147483647
37925,16032796,1595752175
37926,16032796,2029883816
37927,16032796,2053375897
37928,16032796,2058426917
37929,16032796,2074470232
37930,16032796,2102494435
37931,16032796,2147483647
37932,16032796,2147483647
38084,16088872,1944035943
38085,16088872,1970879298
38086,16088872,1973037449
38087,16088872,2008776459
38088,16088872,2009283506
38089,16088872,2020797931
38090,16088872,2085232461
38091,16088872,2107683644
38092,16088872,2144071209
38093,16088872,2145589027
38094,16088872,2147483647
38095,16088872,2147483647
38096,16088872,2147483647
38106,16092433,118722372
38107,16092433,335065683
38108,16092433,1491413470
38109,16092433,1586392520
38110,16092433,1772959897
38111,16092433,1918881213
38112,16092433,1968997645
38113,16092433,1970548110
38114,16092433,1972722060
38115,16092433,1976189816
38116,16092433,1979954958
38117,16092433,2012252491
38118,16092433,2013993175
38119,16092433,2026862737
38120,16092433,2065948070
38121,16092433,2076819781
38122,16092433,2093773022
38123,16092433,2120597716
38124,16092433,2138852428
38125,16092433,2144192536
38126,16092433,2147483647
38273,16161600,349003196
38274,16161600,565051904
38275,16161600,618939421
38276,16161600,1864245282
38277,16161600,2031788195
38278,16161600,2038029777
38279,16161600,2048342259
38280,16161600,2080740952
38281,16161600,2094822445
38500,16265067,64129582
38501,16265067,1985315727
38502,16265067,2013248533
38503,16265067,2031932052
38504,16265067,2037350042
38505,16265067,2109140483
38506,16265067,2121317812
38507,16265067,2147483647
39008,16489721,1967354359
39009,16489721,1994047166
39010,16489721,1999560824
39011,16489721,2029525138
39012,16489721,2042469740
39013,16489721,2074267243
39014,16489721,2104184485
39015,16489721,2112153119
39016,16489721,2147483647
39160,16553664,22894137
39161,16553664,1554115630
39162,16553664,1760832530
39163,16553664,1784585471
39164,16553664,1978670510
39165,16553664,2057351603
39166,16553664,2063570717
39167,16553664,2120040647
39710,16786867,590446123
39711,16786867,1578176981
39712,16786867,2018313200
39713,16786867,2037153421
39714,16786867,2100811767
39715,16786867,2130929414
39716,16786867,2147483647
39717,16786867,2147483647
40779,17258163,1985890505
40780,17258163,1998505069
40781,17258163,2023402473
40782,17258163,2071082765
40783,17258163,2082741589
40784,17258163,2085139758
40785,17258163,2095972733
40786,17258163,2147483647
40839,17276968,1786861597
40840,17276968,1973751061
40841,17276968,2010215687
40842,17276968,2015582536
40843,17276968,2024095083
40844,17276968,2030003935
40845,17276968,2034438463
40846,17276968,2047487676
40847,17276968,2075618995
40848,17276968,2091653427
40849,17276968,2137465301
41158,17402385,1525281190
41159,17402385,1972402506
41160,17402385,2043144038
41161,17402385,2058550908
41162,17402385,2058724454
41163,17402385,2101871799
41164,17402385,2107320391
41165,17402385,2108756818
41280,17461287,2016429097
41281,17461287,2017454169
41282,17461287,2025616435
41283,17461287,2038194129
41284,17461287,2114072420
41285,17461287,2130722194
41286,17461287,2135153062
41287,17461287,2147483647
41390,17507278,2021964018
41391,17507278,2043892088
41392,17507278,2050936686
41393,17507278,2071162294
41394,17507278,2089976888
41395,17507278,2101536960
41396,17507278,2147483647
41397,17507278,2147483647
41436,17525849,1529674879
41437,17525849,1985383819
41438,17525849,1993846945
41439,17525849,2078792375
41440,17525849,2102429140
41441,17525849,2115867185
41442,17525849,2147483647
41443,17525849,2147483647
41444,17525849,2147483647
41884,17729363,1926500085
41885,17729363,1984046181
41886,17729363,1992760686
41887,17729363,1999644099
41888,17729363,2010281502
41889,17729363,2061887210
41890,17729363,2089574530
41891,17729363,2105768236
41892,17729363,2122739666
43068,18291858,1613089286
43069,18291858,1970945184
43070,18291858,2022424951
43071,18291858,2038257646
43072,18291858,2054591176
43073,18291858,2060796327
43074,18291858,2062613593
43075,18291858,2067143674
43076,18291858,2127459239
43254,18359492,1986805667
43255,18359492,2006772377
43256,18359492,2030366403
43257,18359492,2047242796
43258,18359492,2061883182
43259,18359492,2081960403
43260,18359492,2083465915
43261,18359492,2147483647
43262,18359492,2147483647
43443,18425919,1582241041
43444,18425919,1978630977
43445,18425919,1982131729
43446,18425919,1993542424
43447,18425919,2052179888
43448,18425919,2052848550
43449,18425919,2067325834
43450,18425919,2069288272
43451,18425919,2117786493
43452,18425919,2147483647
43492,18446666,154875670
43493,18446666,1496331455
43494,18446666,2034036140
43495,18446666,2107109582
43496,18446666,2122045544
43497,18446666,2129150802
43498,18446666,2132703268
43499,18446666,2140383117
43500,18446666,2145451524
43558,18466495,617304327
43559,18466495,1505288436
43560,18466495,1554247458
43561,18466495,1591305360
43562,18466495,1595952557
43563,18466495,1927651636
43564,18466495,2012728734
43565,18466495,2014312242
43566,18466495,2035692510
43567,18466495,2102125083
43568,18466495,2107293374
43569,18466495,2107355165
43570,18466495,2114932053
43571,18466495,2147483647
43753,18544636,1965281230
43754,18544636,1969720680
43755,18544636,1978004862
43756,18544636,1979327430
43757,18544636,1996744994
43758,18544636,2033349748
43759,18544636,2074682130
43760,18544636,2092893227
43761,18544636,2127506972
43787,18559595,1481887207
43788,18559595,1524462148
43789,18559595,2063998825
43790,18559595,2073977194
43791,18559595,2134894145
43792,18559595,2138756256
43793,18559595,2144592278
43794,18559595,2147483647
44220,18753138,142521041
44221,18753138,323294548
44222,18753138,1884557920
44223,18753138,1987408768
44224,18753138,2014105966
44225,18753138,2024180702
44226,18753138,2042472347
44227,18753138,2048708604
44228,18753138,2093182360
44229,18753138,2104312191
44230,18753138,2147483647
44804,19002115,1659768997
44805,19002115,1784857457
44806,19002115,1966735516
44807,19002115,1982071355
44808,19002115,1993628118
44809,19002115,2020016210
44810,19002115,2022946319
44811,19002115,2039674227
44812,19002115,2059586821
44813,19002115,2096073471
44814,19002115,2101920472
44976,19082254,1536480181
44977,19082254,1553927017
44978,19082254,1978407444
44979,19082254,2010542727
44980,19082254,2016522376
44981,19082254,2099241614
44982,19082254,2120303897
44983,19082254,2122024097
45253,19189915,166690332
45254,19189915,1913108561
45255,19189915,1966122290
45256,19189915,2036470568
45257,19189915,2037128365
45258,19189915,2040751350
45259,19189915,2070533330
45260,19189915,2073081893
45261,19189915,2085326242
45262,19189915,2090191293
45263,19189915,2100799723
45264,19189915,2110090383
45265,19189915,2120184186
45266,19189915,2122386753
45267,19189915,2124821727
45268,19189915,2130617223
45621,19319499,1978144369
45622,19319499,2019241142
45623,19319499,2021170096
45624,19319499,2077080652
45625,19319499,2082627145
45626,19319499,2128511563
45627,19319499,2137035181
45628,19319499,2147483647
45651,19326639,199740677
45652,19326639,1532004841
45653,19326639,1995170589
45654,19326639,2011063009
45655,19326639,2046284455
45656,19326639,2068440970
45657,19326639,2130826999
45658,19326639,2137004069
45659,19326639,2147483647
45660,19326639,2147483647
45699,19353430,1968601682
45700,19353430,1975782275
45701,19353430,1976971221
45702,19353430,1990137877
45703,19353430,1994421450
45704,19353430,1998792292
45705,19353430,2006749344
45706,19353430,2013990610
45707,19353430,2059566947
45708,19353430,2073300797
45709,19353430,2091152603
45710,19353430,2093990971
45711,19353430,2124257017
45712,19353430,2142747205
45713,19353430,2147483647
45756,19369430,2015398239
45757,19369430,2018021093
45758,19369430,2072814223
45759,19369430,2078978479
45760,19369430,2088348233
45761,19369430,2143506081
45762,19369430,2147483647
45763,19369430,2147483647
46055,19487161,1978203957
46056,19487161,1987999022
46057,19487161,1989161294
46058,19487161,2019147982
46059,19487161,2030343868
46060,19487161,2064200220
46061,19487161,2070657429
46062,19487161,2147483647
46172,19532874,1964984932
46173,19532874,1973631728
46174,19532874,1985321287
46175,19532874,2008182786
46176,19532874,2011920401
46177,19532874,2022287291
46178,19532874,2024550280
46179,19532874,2026180657
46180,19532874,2035030010
46181,19532874,2067733484
46182,19532874,2113089637
46364,19605499,1513956906
46365,19605499,1539556208
46366,19605499,1969635202
46367,19605499,1981049103
46368,19605499,2007017169
46369,19605499,2015424733
46370,19605499,2028580069
46371,19605499,2044730840
46372,19605499,2051148897
46373,19605499,2065208449
46374,19605499,2082186214
46375,19605499,2082408673
46376,19605499,2084108448
46377,19605499,2095629702
46378,19605499,2117789967
46379,19605499,2147483647
46394,19619244,1528144920
46395,19619244,1540651571
46396,19619244,1988488966
46397,19619244,2017154062
46398,19619244,2046165746
46399,19619244,2048551040
46400,19619244,2097467142
46401,19619244,2142490432
46402,19619244,2147483647
46574,19703925,382506828
46575,19703925,1995024666
46576,19703925,2001494202
46577,19703925,2014550164
46578,19703925,2032194465
46579,19703925,2052145954
46580,19703925,2147483647
46581,19703925,2147483647
46943,19879114,99217777
46944,19879114,1988624396
46945,19879114,2008334479
46946,19879114,2037989058
46947,19879114,2045436888
46948,19879114,2045527317
46949,19879114,2056672501
46950,19879114,2082525666
46951,19879114,2083514454
46952,19879114,2087094228
46953,19879114,2092468216
47346,20047557,1035808924
47347,20047557,2011754024
47348,20047557,2018763193
47349,20047557,2029904830
47350,20047557,2042122186
47351,20047557,2043943516
47352,20047557,2046523796
47353,20047557,2092408440
47354,20047557,2104112330
47939,20279507,1988000897
47940,20279507,2027678678
47941,20279507,2091864502
47942,20279507,2091871417
47943,20279507,2116132482
47944,20279507,2137626394
47945,20279507,2147483647
47946,20279507,2147483647
48095,20336324,290350904
48096,20336324,301412410
48097,20336324,581843641
48098,20336324,1495112635
48099,20336324,1544029093
48100,20336324,2009884506
48101,20336324,2014609005
48102,20336324,2048543653
48103,20336324,2098431949
48628,20583989,1966768383
48629,20583989,1982440350
48630,20583989,2004725892
48631,20583989,2050141913
48632,20583989,2058932113
48633,20583989,2117886757
48634,20583989,2147483647
48635,20583989,2147483647
48936,20723224,201815480
48937,20723224,1511682867
48938,20723224,1907119115
48939,20723224,1970252161
48940,20723224,1980221347
48941,20723224,1989928355
48942,20723224,2002516229
48943,20723224,2012845566
48944,20723224,2022264196
48945,20723224,2068362154
48946,20723224,2090298024
49402,20939333,1606363524
49403,20939333,1756723285
49404,20939333,1987000956
49405,20939333,2001015411
49406,20939333,2013215719
49407,20939333,2018188543
49408,20939333,2022022413
49409,20939333,2027286533
49410,20939333,2041566569
49411,20939333,2140552959
49499,20981505,1984747795
49500,20981505,1990663181
49501,20981505,2037714584
49502,20981505,2048603839
49503,20981505,2049456105
49504,20981505,2073095841
49505,20981505,2087400224
49506,20981505,2090079179
49507,20981505,2090910720
49508,20981505,2097663766
49509,20981505,2098439072
49510,20981505,2105393626
49511,20981505,2106831004
49512,20981505,2107703015
49513,20981505,2125846605
49514,20981505,2126210751
49515,20981505,2128020846
49516,20981505,2144358847
49517,20981505,2147483647
49738,21091927,1821468701
49739,21091927,1965259272
49740,21091927,1976485125
49741,21091927,1995357988
49742,21091927,1998077360
49743,21091927,2030667526
49744,21091927,2060557341
49745,21091927,2069378719
49746,21091927,2082445321
49747,21091927,2104783780
49748,21091927,2130069331
49749,21091927,2136566931
49750,21091927,2147483647
49751,21091927,2147483647
49752,21091927,2147483647
50098,21233895,124953965
50099,21233895,146803614
50100,21233895,612160570
50101,21233895,1516897956
50102,21233895,1532944971
50103,21233895,1564561177
50104,21233895,1596157984
50105,21233895,2147483647
50162,21259610,1488621072
50163,21259610,1896648496
50164,21259610,1993183344
50165,21259610,2006689283
50166,21259610,2007986548
50167,21259610,2091644279
50168,21259610,2147483647
50169,21259610,2147483647
51511,21918984,2004362709
51512,21918984,2027272551
51513,21918984,2052722944
51514,21918984,2062354480
51515,21918984,2068337326
51516,21918984,2096966529
51517,21918984,2141897277
51518,21918984,2147483647
52008,22127060,53172285
52009,22127060,280832690
52010,22127060,1990077714
52011,22127060,2012589920
52012,22127060,2038955211
52013,22127060,2049879529
52014,22127060,2053109168
52015,22127060,2081409739
52016,22127060,2085496823
52017,22127060,2130457940
52141,22178275,1647553833
52142,22178275,1970037245
52143,22178275,1972166544
52144,22178275,1983348764
52145,22178275,2051611229
52146,22178275,2079729042
52147,22178275,2081779271
52148,22178275,2147483647
52149,22178275,2147483647
52150,22178275,2147483647
52985,22532118,1913987579
52986,22532118,1988393390
52987,22532118,1991923623
52988,22532118,2038313955
52989,22532118,2083136237
52990,22532118,2091161969
52991,22532118,2129863803
52992,22532118,2134033103
52993,22532118,2147483647
53173,22613763,1970546052
53174,22613763,1984730040
53175,22613763,1994476492
53176,22613763,1998207793
53177,22613763,2002058542
53178,22613763,2005322335
53179,22613763,2007652604
53180,22613763,2036392261
53181,22613763,2039050118
53182,22613763,2039932456
53183,22613763,2051593533
53184,22613763,2053299172
53185,22613763,2055003132
53186,22613763,2063384777
53217,22631549,1974808718
53218,22631549,2025119563
53219,22631549,2026858747
53220,22631549,2047854878
53221,22631549,2048114706
53222,22631549,2088195656
53223,22631549,2089986594
53224,22631549,2096787550
53297,22661569,85259583
53298,22661569,157159513
53299,22661569,2011557653
53300,22661569,2058895840
53301,22661569,2072990366
53302,22661569,2078471619
53303,22661569,2106882534
53304,22661569,2112061642
53305,22661569,2147483647
53965,22935332,1677786893
53966,22935332,1980785735
53967,22935332,1993711942
53968,22935332,1999899533
53969,22935332,2007004564
53970,22935332,2008978689
53971,22935332,2042274367
53972,22935332,2114660893
53973,22935332,2141443242
53974,22935332,2147483647
54448,23137167,1909118382
54449,23137167,1963909450
54450,23137167,1968452434
54451,23137167,1988994414
54452,23137167,1998819095
54453,23137167,2009924284
54454,23137167,2011868399
54455,23137167,2022356586
54456,23137167,2067653469
54457,23137167,2094468831
54458,23137167,2126696582
54566,23199070,1973861730
54567,23199070,1988842623
54568,23199070,2003691314
54569,23199070,2018200555
54570,23199070,2025126137
54571,23199070,2026347655
54572,23199070,2040687623
54573,23199070,2045296571
54574,23199070,2114872541
54575,23199070,2127527429
54576,23199070,2147483647
54643,23232419,2036978149
54644,23232419,2062368760
54645,23232419,2121754658
54646,23232419,2124457205
54647,23232419,2139694898
54648,23232419,2142560611
54649,23232419,2147483647
54650,23232419,2147483647
55425,23568731,1829780233
55426,23568731,1980052880
55427,23568731,2058445956
55428,23568731,2071823122
55429,23568731,2073823716
55430,23568731,2095406133
55431,23568731,2113915152
55432,23568731,2124030271
55433,23568731,2135750628
55434,23568731,2145933466
55435,23568731,2147483647
55541,23624565,1939173654
55542,23624565,1991601559
55543,23624565,1999484572
55544,23624565,2039035572
55545,23624565,2045084297
55546,23624565,2055173362
55547,23624565,2103868498
55548,23624565,2147483647
55549,23624565,2147483647
55554,23629192,1970762100
55555,23629192,1976083708
55556,23629192,1994535156
55557,23629192,1995856926
55558,23629192,1998092008
55559,23629192,1998306433
55560,23629192,2004244335
55561,23629192,2012780108
55562,23629192,2021425036
55563,23629192,2022568937
55564,23629192,2052667112
55565,23629192,2074951219
55566,23629192,2079638073
55567,23629192,2106358343
55568,23629192,2141162813
55569,23629192,2147483647
55663,23663410,1968129169
55664,23663410,1978684995
55665,23663410,1986143901
55666,23663410,2022715973
55667,23663410,2029074727
55668,23663410,2056975410
55669,23663410,2073434862
55670,23663410,2084077226
55671,23663410,2110277803
55672,23663410,2139358369
55673,23663410,2147483647
55674,23663410,2147483647
55774,23704941,141766638
55775,23704941,1988147224
55776,23704941,1996117358
55777,23704941,1996919966
55778,23704941,1998691772
55779,23704941,2018091513
55780,23704941,2041800056
55781,23704941,2045567746
55782,23704941,2045806820
55783,23704941,2046121838
55784,23704941,2061159757
55785,23704941,2064964332
55786,23704941,2066504122
55787,23704941,2077310552
55788,23704941,2082180649
55789,23704941,2143541398
55790,23704941,2147483647
55791,23704941,2147483647
55801,23710076,1995946464
55802,23710076,2016355843
55803,23710076,2016704563
55804,23710076,2019243277
55805,23710076,2046997866
55806,23710076,2049420045
55807,23710076,2069420753
55808,23710076,2086011383
56145,23855289,1965273622
56146,23855289,1996747774
56147,23855289,2008738445
56148,23855289,2013443174
56149,23855289,2018595535
56150,23855289,2047470479
56151,23855289,2076053527
56152,23855289,2076080712
56588,24045404,1979519103
56589,24045404,1992408462
56590,24045404,2004095611
56591,24045404,2074026361
56592,24045404,2086357721
56593,24045404,2118253219
56594,24045404,2128363112
56595,24045404,2146558620
56722,24090294,1991417722
56723,24090294,2004471993
56724,24090294,2031416354
56725,24090294,2032543849
56726,24090294,2060197495
56727,24090294,2068464983
56728,24090294,2108478047
56729,24090294,2147483647
56752,24097888,31101209
56753,24097888,143753117
56754,24097888,1602446144
56755,24097888,1965806742
56756,24097888,1992603978
56757,24097888,2089277080
56758,24097888,2147483647
56759,24097888,2147483647
56834,24137899,22942854
56835,24137899,1986140162
56836,24137899,1996572740
56837,24137899,2012976019
56838,24137899,2091082509
56839,24137899,2124805291
56840,24137899,2147483647
56841,24137899,2147483647
57499,24436004,1975836044
57500,24436004,1999538382
57501,24436004,2017837640
57502,24436004,2049258315
57503,24436004,2050620572
57504,24436004,2050654927
57505,24436004,2060542222
57506,24436004,2076668176
57507,24436004,2123060295
57508,24436004,2139015171
57509,24436004,2142423018
57611,24482599,1869004865
57612,24482599,1938553409
57613,24482599,1991691574
57614,24482599,2002759821
57615,24482599,2014051082
57616,24482599,2051150386
57617,24482599,2053087896
57618,24482599,2062403124
58664,24908753,1978709554
58665,24908753,1994118731
58666,24908753,2003985512
58667,24908753,2019767676
58668,24908753,2059631627
58669,24908753,2072511595
58670,24908753,2119120707
58671,24908753,2138107312
58771,24955646,1972268752
58772,24955646,1992296270
58773,24955646,1997223407
58774,24955646,2050844892
58775,24955646,2065510014
58776,24955646,2106468261
58777,24955646,2124467126
58778,24955646,2147483647
58779,24955646,2147483647
59113,25096446,348133322
59114,25096446,1973014880
59115,25096446,2002754870
59116,25096446,2005133256
59117,25096446,2015705003
59118,25096446,2058571954
59119,25096446,2068162067
59120,25096446,2133196732
59673,25338134,192297667
59674,25338134,1970558739
59675,25338134,1999694011
59676,25338134,2009283011
59677,25338134,2013896156
59678,25338134,2089693363
59679,25338134,2130136918
59680,25338134,2147483647
59681,25338134,2147483647
60240,25579626,153399000
60241,25579626,1896372304
60242,25579626,2000781556
60243,25579626,2022928215
60244,25579626,2045315837
60245,25579626,2063989698
60246,25579626,2066534219
